id,sex,age,city,country,friend_count,followers_count,pages,groups,posts_last_year,posts_likes,photos_last_year,photo_likes
772630835,1,23,264,1,5,1,0,0,0,0,1,0
769282886,1,23,264,1,50,5,30,34,11,8,11,10
769230084,1,21,264,1,2,2,0,0,2,2,3,5
764738269,1,18,264,1,88,2,3,3,28,782,8,78
764307282,1,22,264,1,7,0,0,0,0,0,0,0
761733354,1,22,264,1,10,1,3,5,7,15,12,24
761449270,1,22,264,1,3,3,4,4,2,1,1,2
761152279,1,19,264,1,28,4,10,10,1,7,2,10
753438198,1,21,264,1,0,0,18,18,0,0,0,0
752464954,1,22,264,1,0,0,1,1,0,0,0,0
752427463,1,19,264,1,0,0,0,0,0,0,0,0
751777350,1,24,264,1,185,0,3,3,3,0,3,13
750450432,1,20,264,1,0,0,0,0,0,0,0,0
750026715,1,22,264,1,0,20,7,7,3,23,3,23
749953744,1,22,264,1,1,3,1,2,2,0,2,0
748657025,1,19,151,1,31,2,24,36,7,26,26,35
748144925,1,18,264,1,145,7,9,13,12,217,35,289
747824491,1,23,264,1,1,2,6,8,0,0,0,0
747335674,1,24,264,1,0,1,0,1,0,0,0,0
746052629,1,24,264,1,0,0,0,0,0,0,0,0
745886174,1,23,264,1,6,10,0,0,3,11,6,15
745552878,1,18,151,1,0,1,0,0,1,0,1,0
744344166,1,22,264,1,3,1,0,0,0,0,0,0
743947055,1,18,264,1,18,1,10,18,7,9,6,9
743550243,1,22,264,1,1,1,25,36,2,0,0,0
741700571,1,23,264,1,0,1,0,0,0,0,0,0
740957511,1,20,264,1,180,12,23,45,24,162,32,179
740697898,1,22,264,1,18,7,5,9,5,52,6,58
740168192,1,18,264,1,0,0,5,5,3,3,3,3
738720916,1,19,264,1,33,0,36,39,0,0,0,0
738541190,1,23,264,1,0,1,0,1,4,0,4,0
737847270,1,19,264,1,8,0,4,6,1,1,1,1
737067867,1,24,264,1,0,0,0,0,2,0,0,0
736797713,1,22,264,1,8,4,0,1,5,24,5,25
736581424,1,23,264,1,0,0,3,3,1,0,1,0
736547284,1,23,264,1,0,0,0,0,0,0,0,0
734347125,1,23,264,1,0,0,0,1,0,0,0,0
733368290,1,22,264,1,0,1,0,0,1,0,1,0
732365772,1,18,264,1,4,1,11,13,0,0,3,0
731558465,1,23,264,1,9,2,5,12,8,3,8,4
730575811,1,19,264,1,2,0,4,7,0,0,0,0
716026129,1,18,264,1,18,5,9,16,7,16,17,26
715999024,1,22,264,1,69,7,22,50,28,102,5,63
714277105,1,18,264,1,5,0,4,5,1,0,3,0
713625518,1,23,264,1,6,2,1,2,3,0,2,0
711250807,1,21,264,1,0,3,3,4,0,0,0,0
710141863,1,18,264,1,233,5,12,21,14,722,13,696
709647343,1,21,264,1,0,0,0,0,0,0,0,0
709433345,1,18,264,1,44,9,57,67,6,23,37,29
709307116,1,23,151,1,36,8,31,46,13,13,5,12
708581115,1,22,264,1,2,1,2,2,0,0,0,0
708418220,1,23,264,1,0,0,0,0,0,0,0,0
708395460,1,20,264,1,0,0,1,1,0,0,0,0
706863767,1,21,264,1,0,0,1,3,0,0,0,0
706663371,1,21,264,1,0,0,1,1,0,0,0,0
705174605,1,24,264,1,1,2,0,0,0,0,0,0
703126507,1,20,264,1,36,5,10,11,0,0,0,0
702587261,1,21,264,1,23,7,0,0,33,220,28,64
702354574,1,22,264,1,1,1,0,0,0,0,0,0
701706484,1,23,264,1,1,3,0,0,2,0,2,0
700764196,1,24,264,1,0,6,0,1,0,0,0,0
699897437,1,23,264,1,0,0,0,0,0,0,0,0
697341886,1,22,264,1,11,13,1,4,0,0,0,0
696537818,1,24,264,1,0,0,1,3,0,0,0,0
696207021,1,20,264,1,0,0,0,0,0,0,0,0
696135876,1,20,264,1,0,0,0,0,0,0,0,0
695254324,1,24,264,1,25,1,3,5,0,0,0,0
695156182,1,18,264,1,18,2,0,0,0,0,0,0
692896879,1,21,264,1,0,3,4,7,0,0,0,0
692793400,1,22,264,1,0,1,8,9,0,0,0,0
692492094,1,19,264,1,0,3,1,2,0,0,0,0
692240607,1,22,264,1,1,1,2,3,0,0,0,0
691036278,1,22,264,1,17,4,8,8,0,0,2,0
690726333,1,23,264,1,1,2,0,0,0,0,0,0
690483071,1,19,264,1,40,6,16,19,6,18,11,18
690064447,1,21,264,1,4,3,9,11,0,0,0,0
687837479,1,18,264,1,0,1,0,0,0,0,0,0
685870635,1,23,264,1,0,4,0,0,0,0,0,0
684377959,1,24,264,1,41,2,42,51,0,0,1,0
684058121,1,20,264,1,6,1,1,1,0,0,4,1
681931338,1,20,264,1,4,7,0,0,0,0,0,0
681672581,1,22,264,1,586,21,6,11,4,23,4,15
681133708,1,22,264,1,56,18,16,20,7,79,35,102
680949105,1,19,264,1,0,2,0,2,0,0,0,0
680755898,1,20,264,1,1,1,0,0,0,0,0,0
679512620,1,20,264,1,0,3,9,14,2,2,1,1
678709462,1,18,264,1,14,1,9,13,1,2,1,2
678315820,1,23,264,1,239,75,33,67,1,1,2,44
677956769,1,23,264,1,0,1,0,0,0,0,0,0
677087976,1,20,264,1,17,1,13,17,0,0,0,0
676555644,1,21,264,1,62,11,7,10,0,0,0,0
676501119,1,18,264,1,3,4,0,2,0,0,0,0
675857932,1,23,264,1,100,9,2,3,0,0,0,0
675300112,1,24,264,1,0,5,0,0,0,0,0,0
674861442,1,21,264,1,0,2,0,0,0,0,0,0
674190546,1,22,264,1,1,0,0,0,0,0,0,0
674062201,1,21,264,1,15,1,0,1,0,0,1,2
673899092,1,18,264,1,92,4,37,40,0,0,0,0
673260613,1,24,264,1,252,4,0,0,0,0,0,0
672701845,1,23,264,1,5,3,0,0,0,0,0,0
672641122,1,23,264,1,0,0,0,0,0,0,0,0
672119987,1,24,264,1,9,2,2,5,0,0,0,0
671173446,1,21,264,1,2,4,2,5,0,0,0,0
670997987,1,18,264,1,1,1,0,0,0,0,0,0
670743171,1,24,264,1,121,34,14,36,2,0,1,0
670600145,1,24,264,1,0,2,1,1,0,0,0,0
669132080,1,20,264,1,0,5,0,1,0,0,0,0
668678148,1,23,264,1,1,5,0,0,0,0,0,0
667051434,1,24,264,1,0,3,0,1,0,0,0,0
664801763,1,22,264,1,5,1,2,3,0,0,0,0
664790553,1,24,264,1,2,1,0,0,0,0,0,0
664270071,1,19,264,1,0,0,0,0,0,0,0,0
664149550,1,21,264,1,1,3,7,9,0,0,0,0
662088197,1,18,264,1,3,0,0,0,0,0,0,0
659575695,1,22,264,1,0,1,0,0,0,0,0,0
659455114,1,19,264,1,44,6,19,22,0,0,0,0
659073078,1,22,264,1,1,4,3,4,0,0,0,0
658371505,1,19,264,1,1,0,0,0,0,0,0,0
657821409,1,22,264,1,11,3,3,10,0,0,0,0
656738699,1,22,264,1,6,3,1,2,0,0,0,0
656730632,1,21,264,1,12,7,0,2,0,0,0,0
656526096,1,20,264,1,0,1,0,0,0,0,0,0
655799476,1,22,264,1,0,2,0,1,0,0,0,0
655063693,1,18,264,1,9,12,6,15,0,0,0,0
654914620,1,20,264,1,2,0,1,1,0,0,0,0
652393181,1,20,264,1,33,2,5,7,0,0,0,0
651361533,1,20,264,1,0,0,16,20,0,0,0,0
650558215,1,22,264,1,0,0,0,0,0,0,0,0
649984765,1,18,264,1,0,0,0,0,0,0,0,0
648333340,1,19,264,1,1,0,0,0,0,0,0,0
648288607,1,22,264,1,18,3,10,10,0,0,0,0
647977332,1,19,264,1,0,0,0,1,0,0,0,0
647454356,1,24,264,1,2,3,14,16,1,0,0,0
647302457,1,18,264,1,2,1,0,1,0,0,0,0
647080017,1,22,264,1,13,6,14,17,0,0,0,0
